artist,popularity,base_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,n_artists,n_genres
3pgCLfNbw5ozIfoNsvDU7i,60.17241379,68.78735632,0.627896552,0.764172414,5.931034483,-5.143724138,0.620689655,0.230748276,0.130706897,0,0.147455172,0.595034483,129.4079655,188031.8276,4,1.793103448,1.517241379
3PhoLpVuITZKcymswpck5b,84.11111111,89.59259259,0.645222222,0.739,3.444444444,-6.781888889,0.888888889,0.052011111,0.2646,0,0.130066667,0.674777778,133.7163333,225595.3333,4,1.777777778,1.555555556
3plJVWt88EqjvtuB4ZDRV3,80,67,0.65,0.306,9,-9.443,1,0.0393,0.57,0,0.0707,0.605,118.068,180056,4,1,1
3PQRXgOmyqnc9Xwq8asa8m,1,0,0.554,0.757,10,-9.546,1,0.0574,0.0459,1,0.658,0.709,99.949,220763,4,2,1
3pUWmkSef9vJOPDViYGZ5L,61,63.33333333,0.728,0.868,2,-5.961,0,0.0503,0.0709,0,0.23,0.669,119.99,194100,4,6,3
3pwZrdRs34C4Nqz2Vhn73x,45,44,0.5675,0.3825,9.5,-8.918,0.5,0.0669,0.4695,0,0.1335,0.1845,88.68,144093,3.5,1,1
3Q4xYZ2ZuFaAsZZyjPIfc8,51,62,0.919,0.428,1,-11.754,1,0.0467,0.695,1,0.124,0.792,125.085,324520,4,2,2
3q7HBObVc0L8jNeTe5Gofh,78,82.71428571,0.752142857,0.676571429,7.428571429,-4.871714286,0.428571429,0.288142857,0.115,0,0.1324,0.656285714,98.80642857,213173.4286,4.142857143,1.714285714,1.285714286
3qCapKeY7AoBuR9SGAK9uF,45,47.5,0.837,0.579,0,-7.559,0,0.0616,0.479,0,0.257,0.751,124.004,177138,4,2,1
3Qei3mnDY6LrmJK6sYJdxo,56.5,57,0.7655,0.7625,6.5,-6.924,0.5,0.1635,0.05975,0,0.0773,0.3525,109.992,303154.5,4,1,1
3qi5fhSI6aUecvRN0XqIJ2,80,76.33333333,0.692,0.883,7,-4.698,1,0.0582,0.0512,0,0.228,0.614,122.984,184390,4,3,2
3qiHUAX7zY4Qnjx8TNUzVx,46,53.5,0.609,0.415,2,-13.76,1,0.386,0.00436,0,0.105,0.518,137.788,135706,4,2,1
3qm84nBOXUEQ2vnTfUTTFC,77.16666667,82,0.402,0.856833333,8.666666667,-8.180666667,1,0.052366667,0.03105,1,0.133233333,0.412166667,112.119,379620.1667,4,1,1
3qooMZibvBeHw1K1hfm5vz,19,25,0.819,0.343,10,-8.865,0,0.0448,0.341,1,0.104,0.475,94.001,204256,4,1,1
3QSQFmccmX81fWCUSPTS7y,72.33333333,78.66666667,0.607666667,0.726,5.666666667,-5.169666667,0.666666667,0.045366667,0.429666667,0,0.166266667,0.403333333,126.4666667,227908.6667,4,1.333333333,1.333333333
3r17AfJCCUqC9Lf0OAc73G,65,68.33333333,0.761,0.619,5,-5.741,0,0.175,0.00959,0,0.0896,0.516,129.998,241307,4,3,3
3REyUkjK0a9iovtPazhQvD,3,27,0.712,0.987,0,-2.89,1,0.0424,0.0024,1,0.0575,0.644,110.045,200046,4,1,1
3RfIKCBcJ6Nb7OLrk2fV4S,46,39,0.579,0.823,6,-4.838,0,0.0532,0.0357,0,0.0609,0.576,175.183,126241,4,2,2
3RGLhK1IP9jnYFH4BRFJBS,76,73,0.730333333,0.836333333,3.666666667,-6.844,0.666666667,0.074966667,0.1648,0,0.250166667,0.820666667,125.6763333,203964.6667,4,1,1
3rIZMv9rysU7JkLzEaC5Jp,72,72,0.56,0.595,9,-4.53,1,0.0274,0.199,0,0.132,0.144,104.011,267960,4,1,1
3rlKqNmhaP9UiC0wFQyFS3,44,55,0.549,0.549,9,-6.398,1,0.0285,0.251,0,0.109,0.27,140.016,217173,4,1,1
3rp4f58JlRHkk8hpdLCer1,72,64,0.7,0.354,6,-14.043,0,0.0345,0.765,1,0.128,0.245,119.965,227027,4,1,1
3Rq9HHem3z97gYP5vD6BUm,46,35,0.554,0.865,7,-9.017,1,0.0812,0.41,1,0.091,0.65,132.952,195333,4,1,1
3Rsr4Z96O6U3lToOiV3zBh,62,59,0.544,0.914,4,-4.337,1,0.063,0.0113,0,0.485,0.699,145.09,246187,4,1,1
3rWZHrfrsPBxVy692yAIxF,82.75,81.16666667,0.57525,0.70875,6.75,-5.90325,0.25,0.0431,0.0141575,0,0.12135,0.3665,94.05225,173907,4,2,1.75
3S0tlB4fE7ChxI2pWz8Xip,65,82,0.875,0.6,1,-6.818,1,0.0435,0.0189,1,0.132,0.0906,119.987,162638,4,2,1
3s3CLczVXSDknneoIgHmIh,9,5,0.0645,0.37,7,-6.557,1,0.0491,0.00000233,1,0.0722,0.209,76.189,323216,1,1,1
3sC3sCpqSYClSdKez9Rs6k,50.7,60.80833333,0.7419,0.6881,6.2,-6.5749,0.5,0.15614,0.18061,0,0.13472,0.3562,114.758,166268.6,4,3,1.1
3sc7iUG1Wwpwx7bHeZolgx,69,61,0.722,0.961,9,-4.812,1,0.0514,0.0883,1,0.278,0.91,126.113,229165,4,1,1
3ScY9CQxNLQei8Umvpx5g6,69,69.5,0.536,0.721,10,-6.44,0,0.386,0.062,0,0.824,0.393,117.139,191942,5,4,3
3sEqETeMb1urfCoVUhdjUv,69,60.5,0.807,0.812,5,-5.009,0,0.106,0.00773,1,0.236,0.242,128.012,171799,4,2,2
3SFVIUlipGj3RpWCKe9s73,75,63,0.682,0.543,1,-8.66,1,0.0688,0.261,0,0.108,0.112,127.526,267228,4,3,1
3sgFRtyBnxXD5ESfmbK4dl,71,71,0.707,0.861,7,-4.225,1,0.316,0.1,0,0.191,0.795,130.021,199480,4,1,1
3sL3KEpDBnizlqITZZ2g4c,54,39,0.754,0.577,0,-14.492,0,0.0463,0.00866,0,0.598,0.865,133.077,171480,4,1,1
3SNKZ8uTQoSyMsUNqNBOD2,70,71,0.487,0.708,10,-10.38,0,0.0392,0.00019,1,0.2,0.0345,122.917,208537,4,3,1
3sRTjuam7GJ4lA7ewD2sfb,57.66666667,56.69444445,0.823,0.705,1,-5.829666667,0.666666667,0.152366667,0.2169,0,0.084,0.401,110.35,177224.3333,4,3.333333333,2.333333333
3SYnDj7btg9gFY7ps8m5d5,70,70.5,0.794,0.706,5,-6.066,0,0.0382,0.198,0,0.0536,0.908,116.032,170614,4,2,2
3Sz7ZnJQBIHsXLUSo0OQtM,83,80,0.501,0.765,6,-7.063,0,0.0281,0.00294,1,0.184,0.46,91.771,190846,4,1,1
3t5xRXzsuZmMDkQzgOX35S,68.25,75.89583333,0.6355,0.765875,5.25,-5.98775,0.5,0.0528,0.11179,0,0.2254875,0.5164625,137.8875,178974.75,4,2.25,2.125
3TaTCYiv3QcamWjvRCcz6Q,61,70.66666667,0.194,0.11,6,-23.824,0,0.0396,0.859,1,0.117,0.0395,68.079,79840,4,3,1
3TAYxk5QBcHunmb0qkeTn2,51.5,54,0.53025,0.73025,7.25,-5.375,0.75,0.04715,0.27025,0,0.15555,0.43025,121.56025,233406.5,4,1,1
3tJoFztHeIJkJWMrx0td2f,83,83.66666667,0.88,0.575,6,-6.091,1,0.163,0.415,0,0.109,0.671,120.031,232048,4,3,2
3TKCdsX8yNNoiC1gesn6or,62.5,73.66666667,0.6865,0.7725,4,-3.1265,1,0.09585,0.11705,0,0.2865,0.428,152.4995,259021.5,4,4,2
3tlXnStJ1fFhdScmQeLpuG,84,83,0.649,0.347,1,-7.67,0,0.404,0.485,0,0.154,0.176,169.994,269728,4,2,2
3tLYpanVDomWAZqF82NPds,69,60.5,0.807,0.812,5,-5.009,0,0.106,0.00773,1,0.236,0.242,128.012,171799,4,2,2
3Tv1UzQAvn0v0hKTxisXnR,78,66,0.812,0.974,8,-2.327,1,0.227,0.695,1,0.582,0.064,153.979,99748,4,3,2
3TVifQ5FPcIzzcYSUuJkp9,51,49,0.4305,0.535,5.5,-7.043,1,0.05745,0.721,0,0.1455,0.344,83.3645,256293.5,3.5,1,1
3tVQdUvClmAT7URs9V3rsp,74,82.83333334,0.7605,0.6925,3.5,-4.7605,0.5,0.185,0.13445,1,0.1085,0.584,146.9985,263013,4,2,1.5
3TVXtAsR1Inumwj472S9r4,79.55555556,93.21604938,0.78262963,0.544555556,4.111111111,-7.075148148,0.444444444,0.230333333,0.154782185,0,0.201851852,0.353596296,120.575963,222704.3704,4,2.037037037,1.222222222
3TVzFqgxmjV2N7S6elu0W1,1,1,0.632,0.265,0,-12.318,1,0.101,0.733,1,0.0977,0.424,105.508,278467,4,1,1
3TwaH6h6rvgPfzAiDMj0OY,37,69.75,0.424,0.705,9,-14.348,1,0.133,0.5,1,0.78,0.0869,89.965,64267,3,4,2
3u4qXYRgHgU7YtjZt9sduX,76,71.5,0.689,0.797,11,-5.604,0,0.128,0.0537,0,0.212,0.855,117.982,216092,4,2,2
3UcvB0rDa44LfjsOO5Btfc,64,54,0.7,0.437,3,-11.447,1,0.0544,0.903,1,0.125,0.761,120.063,148027,4,2,1
3uL4UpqShC4p2x1dJutoRW,75,69.5,0.671,0.962,4,-5.509,1,0.481,0.0729,1,0.376,0.183,114.003,117895,4,2,1
3uTKNyY4f6vNaedgmLZcHc,62.5,62.5,0.936,0.605,4,-6.794,1,0.37,0.3935,1,0.236,0.568,98.2605,157961,4,2,1.5
3utZ2yeQk0Z3BCOBWP7Vlu,47,62,0.623,0.64,3,-7.672,1,0.325,0.148,0,0.385,0.398,120.041,289118,4,2,1
3uwAm6vQy7kWPS2bciKWx9,76,80,0.412,0.4595,4.5,-12.1085,0.5,0.06165,0.36935,1,0.208,0.301,167.795,199460,3.5,1,1
3uZFBSsMiooimnprFL9jD1,80,78,0.737,0.86,8,-2.652,0,0.0593,0.11,0,0.0574,0.656,93.989,193227,4,2,2
3v6Ji4uoWtKRkhuDUaxi9n,59,72.5,0.689,0.762,6,-5.067,1,0.154,0.256,0,0.188,0.127,125.887,183575,4,2,2
3vkFU3DBYyYBSUt323pj76,57,58,0.619,0.75275,4.75,-5.12025,1,0.062825,0.2025,0,0.137425,0.4355,104.94925,172464,4,1,1
3vQ0GE3mI0dAaxIMYe5g7z,75,80,0.767,0.709,1,-4.47,1,0.336,0.323,0,0.0676,0.72,171.993,258639,4,1,1
3vrdwWVmzTsSJotjp92OPW,52.66666667,61.65,0.689,0.777666667,5.333333333,-5.140666667,0,0.087466667,0.023,0,0.204133333,0.634666667,142.6316667,165857.6667,4,4,1.333333333
3VrWSWV74xyECVDt2zBy4T,73,74,0.624666667,0.496666667,6.666666667,-8.758333333,0.666666667,0.196666667,0.587666667,0,0.307333333,0.689333333,131.5753333,168266.6667,4,2,2
3VTfnGHCLkUJvKK85Au71J,55,54.75,0.615,0.818,4,-4.406,1,0.0866,0.256,0,0.207,0.527,128.064,191719,4,4,2
3vuKNU7lgoecqjnArUKom6,53,45,0.428,0.609,9,-10.231,0,0.0313,0.167,0,0.0822,0.378,84.793,256800,4,1,1
3VV2TXkXYDYSUvtRRER3Wo,52,63.33333333,0.733,0.722,6,-5.1,1,0.0473,0.188,0,0.151,0.558,129.093,141093,4,3,1
3VvNUTRCcLvm3mU1gIw9Jm,50,45.5,0.507,0.819,6,-3.238,0,0.127,0.439,1,0.0844,0.569,199.812,174351,4,2,1
3w6zswp5THsSKYLICUbDTZ,59,68,0.419,0.101,2,-12.259,1,0.0423,0.944,0,0.0806,0.206,138.267,235286,3,1,1
3WaNZnwUPrpOIS5ZcIyjTO,78,64,0.788,0.871,6,-5.782,0,0.043,0.172,1,0.115,0.401,128.195,91820,4,2,1
3wcj11K77LjEY1PkEazffa,61,70.66666667,0.837,0.449,1,-7.019,1,0.0554,0.0301,0,0.0604,0.825,124.021,328000,4,3,2
3wDn3kW2zDRLnaQAnX0S3x,53.2,61.5,0.7444,0.7058,7.6,-6.9824,0.4,0.2252,0.1472,0,0.1703,0.5576,103.0316,180620.6,4,3.4,2
3WGpXCj9YhhfX11TToZcXP,83,80.66666667,0.6345,0.616,4.5,-7.138,1,0.05995,0.1106,0,0.07035,0.382,94.9865,217462.5,4,2,1.5
3whuHq0yGx60atvA2RCVRW,65,78,0.6905,0.828,9,-5.235,1,0.03335,0.01515,0,0.1105,0.6615,114.974,223973.5,4,2,1
3WrFJ7ztbogyGnTHbHJFl2,76.83333333,90,0.430166667,0.490666667,3.833333333,-10.10733333,0.666666667,0.0352,0.455033333,0,0.083866667,0.578333333,129.4596667,191926.8333,4,1,1
3WrMBQYO99lzSOhYGPiVoQ,55,63.17708333,0.67525,0.74375,4.875,-5.29675,0.25,0.114175,0.07635,0,0.1441625,0.530625,132.20775,171802.25,4,3,1.25
3wyVrVrFCkukjdVIdirGVY,73.5,83.75,0.802,0.6225,5.5,-6.877,0.5,0.1856,0.0208,0,0.1925,0.3085,104.511,163425,4,3,2.5
3x3jSlhyv5CiCZDZlaTq0M,79,68.5,0.779,0.487,1,-8.642,1,0.165,0.28,0,0.166,0.0915,127.049,299971,4,2,1
3X9nkz31tAOM25rdtzfi60,57,60.41666667,0.6725,0.5815,4,-7.28,1,0.09055,0.234,0,0.0787,0.3945,111.996,221755.5,4,4,2.5
3XC57xz74X3xUi1hv4mge1,74,75.5,0.467,0.705,11,-4.761,0,0.0578,0.167,0,0.18,0.418,85.365,162878,4,2,2
3xGlLcG9CUrs5MvFkSLOS5,59.53846154,68.15384615,0.566307692,0.638846154,5.153846154,-6.549384615,0.615384615,0.052238462,0.205384615,0,0.116576923,0.387307692,114.9938462,214248.0769,3.846153846,1.384615385,1.153846154
3XHO7cRUPCLOr6jwp8vsx5,75,74,0.611,0.643,5,-7.372,1,0.037,0.117,1,0.131,0.258,74.991,227080,4,1,1
3XjAYzwW3zGIi0OetnEIvU,47,58,0.722,0.736,5,-7.483,1,0.385,0.218,0,0.0634,0.618,89.961,192095,4,1,1
3XnNuCuyluMSW4jVqYs4Lw,59,44,0.731,0.766,0,-7.284,1,0.0544,0.803,0,0.14,0.477,105.01,168046,3,1,1
3XQ81u1a60R7egDWLKzV88,65,61,0.847,0.444,8,-10.167,0,0.492,0.336,0,0.0996,0.667,115.042,117943,4,1,1
3XTUciJcdix4GkO9YoBdtP,54.25,52,0.519,0.6355,8,-7.39175,0.5,0.20835,0.47025,0,0.180425,0.39775,83.387,169365,4,1,1
3XxNRirzbjfLdDli06zMaB,82,76,0.474,0.91,9,-10.431,0,0.0462,0.00498,1,0.476,0.745,93.01,122339,4,1,1
3XxxEq6BREC57nCWXbQZ7o,65.5,75.5,0.4235,0.7565,0,-6.7555,0,0.0549,0.3135,0,0.2395,0.411,133.953,213867,4,2,1
3xYvvJ6tjXyJJdEXBs8qf0,48,51,0.666,0.447,7,-6.748,0,0.0679,0.00264,1,0.149,0.13,119.972,98038,4,1,1
3xZBpeXHkSjTKQIR1OeKN0,16,45,0.44,0.523,0,-14.131,1,0.0289,0.45,1,0.0938,0.559,106.446,161733,4,1,1
3Y8dJ8geHRoPNf02IH9J0m,29,28.41666667,0.669,0.63,7,-6.947,1,0.206,0.0249,0,0.134,0.732,82.424,256811,4,12,1
3yDIp0kaq9EFKe07X1X2rz,66,74.16666667,0.863,0.7875,6.5,-6.2435,0,0.1385,0.2068,0,0.11,0.7695,117.9895,218226.5,4,3,3
3yEnArbNHyTCwMRvD9SBy4,67,65,0.264,0.8,0,-2.427,1,0.0537,0.0195,1,0.406,0.465,155.558,279667,4,1,1
3yGA8yyowtKVXgNIXguMfz,57.4,65.82585859,0.7336,0.669066667,5.333333333,-6.445466667,0.6,0.140286667,0.224767333,0,0.149266667,0.410733333,122.8802,196605.9333,4,3.666666667,1.6
3yGswagTP44S45tfDpmwvm,39,34,0.534,0.779,6,-5.09,1,0.114,0.11,0,0.324,0.534,197.997,196364,4,1,1
3yiEJ9SByXZMXTwaKdVFN4,55.08333333,69.53888889,0.654166667,0.681375,5.166666667,-6.639458333,0.458333333,0.159866667,0.211641667,0,0.151495833,0.439741667,128.9979583,205277.7083,3.958333333,2.291666667,1.166666667
3ylMgftNTGy7cZgkWL82fJ,62,59,0.546,0.633,6,-7.108,0,0.287,0.114,0,0.11,0.378,72.563,147413,4,3,2
3yNjXWi2WswJfuBZSouJRH,47,46,0.713,0.665,7,-9.771,1,0.381,0.26,0,0.412,0.55,143.059,164476,4,1,1
3YP7MBWoSfkTwq0pOMj651,49,56,0.707,0.751,7,-8.424,1,0.0629,0.112,0,0.106,0.556,128.036,183755,4,1,1
3YQKmKGau1PzlVlkL1iodx,84.33333333,85,0.703666667,0.582,4.666666667,-6.793333333,0.333333333,0.069633333,0.046216667,0,0.092733333,0.587333333,111.6633333,204253.3333,4,1,1
3yTNaLgtCufxUYDsWa5MpA,21.5,75,0.674,0.0335,7,-25.0075,1,0.062,0.994,1,0.1022,0.309,160.0975,73820.5,3,1,1
3yY2gUcIsjMr8hjo51PoJ8,76,76,0.523,0.769,4,-5.855,1,0.0269,0.04,0,0.136,0.876,136.162,244587,4,1,1
3YygU1SuVx6bJVRrlE0WUL,54,50,0.749,0.865,7,-6.556,0,0.0542,0.141,0,0.0853,0.338,100.019,165255,4,1,1
3Z02hBLubJxuFJfhacLSDc,75.25,79.75,0.436,0.65475,5.25,-8.01975,0.75,0.036825,0.039875,0,0.0789,0.40125,134.86025,254170,4,1.25,1
3z97WMRi731dCvKklIf2X6,78,78,0.716,0.946,1,-3.412,1,0.261,0.094,0,0.0825,0.587,139.943,200571,4,1,1
3ZHU5AKrUmIPnCFfr82QER,86,78,0.684,0.844,9,-7.649,1,0.335,0.302,0,0.374,0.335,126.677,141505,5,1,1
3zkAFoqRMvc1ZWjW65XOO8,53,47,0.5565,0.4535,8,-7.0635,0.5,0.11455,0.4175,0,0.256,0.4795,79.242,192386.5,4,1,1
3ZkFq0O0cDICMiZ67w2jWf,50,41,0.674,0.766,8,-6.967,0,0.0413,0.166,0,0.0836,0.241,129.973,209077,4,3,1
3zmOAgkVZrS9yhg6D4n5GU,39,26,0.646,0.212,10,-14.706,1,0.139,0.934,1,0.107,0.546,81.406,110267,4,1,1
3ZotbHeyVQKxQCPDJuQ4SU,65,68.33333333,0.761,0.619,5,-5.741,0,0.175,0.00959,0,0.0896,0.516,129.998,241307,4,3,3
3zOUpziwcfY2bCh4VyJ4Am,71,58.5,0.774,0.825,6,-4.283,0,0.0536,0.286,1,0.103,0.637,120.983,147110,4,2,2
40kCVJk9ECk2I4OyWraApD,47.5,38,0.9235,0.8995,4,-4.005,0,0.142,0.4235,1,0.0933,0.7825,119.0275,166386.5,4,1.5,1
40usQNdy0NlR8VVqV3AUrl,39,41.2,0.694,0.639,1,-8.483,1,0.322,0.679,0,0.34,0.503,84.846,164410,3,5,2
40xh2hUUdkjr6Iw8GRsZKg,50,44.5,0.629,0.557,9,-8.706,1,0.337,0.00198,0,0.138,0.146,180.024,149333,4,2,2
40XVsFgLf7yGKaC6Yiu7ff,50,46.5,0.452,0.373,5,-8.831,1,0.0279,0.535,1,0.131,0.802,98.671,44269,3,2,1
40YEqYNJznSOojw3fxBvgN,25.5,27.58333334,0.691,0.663,8.5,-7.1505,0.5,0.1685,0.0128385,0,0.2435,0.5595,85.7185,198801,4,8,1
40Yq4vzPs9VNUrIBG5Jr2i,75,75,0.404,0.72,10,-9.18,0,0.0623,0.0000559,1,0.0466,0.475,121.864,258467,4,1,1
41arBMetHJgurmTgrlOF7J,61,58,0.839,0.655,0,-5.904,1,0.149,0.355,0,0.126,0.482,140.024,149669,4,2,2
41MozSoPIsD1dJM0CLPjZF,78.5,87.25,0.745,0.745,9.5,-4.705,1,0.1091,0.05615,1,0.18155,0.4935,114.9635,186064.5,4,1.5,1.5
41X1TR6hrK8Q2ZCpp2EqCz,82.5,76.5,0.829,0.619,3,-6.3015,0.5,0.0998,0.1005,1,0.08175,0.5895,118.002,147167,4,2,1.5
422Vo1v0NaW7ZVU8EwvhKW,60,60.5,0.706,0.683,4,-5.402,0,0.105,0.443,0,0.313,0.676,90.039,195349,4,2,2
42TFhl7WlMRXiNqzSrnzPL,73,67,0.4875,0.2925,5,-14.6085,1,0.07065,0.7135,1,0.0982,0.2361,124.6605,239586.5,3.5,1,1
42ueqdPvfq8sGkxSDWwmP9,35,31,0.747,0.666,1,-6.34,1,0.0844,0.239,0,0.0716,0.499,100.005,145200,4,1,1
432R46LaYsJZV2Gmc4jUV5,69,67,0.443,0.956,2,-6.198,1,0.0511,0.0000524,1,0.135,0.909,146.754,206867,4,1,1
43wEeBstQu4lBC5V6oRdNG,47,43.5,0.6555,0.764,2.5,-7.029,0,0.1595,0.03145,1,0.261,0.626,133.482,249907,4,2,2
43ZHCT0cAZBISjO8DG9PnE,75.4,85,0.4818,0.3444,5.4,-14.095,0.8,0.04454,0.827,1,0.1067,0.6358,106.7064,147612,4,1,1
44DWomjW1oDuxIoBIRpmQ4,63.4,61.2,0.8248,0.7876,4.6,-5.175,0,0.21634,0.36554,0,0.17902,0.6772,142.1902,162018.6,4,1.4,1.2
44FcSMJKxPDtCRdIK8edIi,18,19,0.763,0.433,1,-7.481,1,0.219,0.00013,1,0.117,0.176,148.016,119798,4,1,1
44inTD4saAbXecbkXmYYPr,41,61.5,0.566,0.829,5,-5.989,1,0.0365,0.0112,0,0.191,0.589,140.056,187041,4,2,2
44RB2EcmMwG4gC8EH75Ix1,22,48,0.452,0.979,7,-8.337,1,0.0799,0.0000089,1,0.311,0.455,135.974,84693,4,3,1
44TGR1CzjKBxSHsSEy7bi9,73,68,0.506,0.959,5,-5.264,0,0.102,0.084,1,0.135,0.34,133.996,213267,4,1,1
44vREmJC0OlVZjZaGLqVEd,81,83,0.597,0.587,7,-7.026,0,0.137,0.0622,0,0.214,0.0753,140.021,218802,4,3,2
45dkTj5sMRSjrmBSBeiHym,84.5,82.33333333,0.57975,0.45725,2.75,-8.2905,1,0.07425,0.52205,0,0.165325,0.272575,120.05075,195498.5,4,1.5,1.25
45eNHdiiabvmbp4erw26rg,68,77.5,0.404,0.806,2,-4.75,1,0.0496,0.198,0,0.114,0.112,148.036,220730,4,2,2
45gHcnDnMC15sgx3VL7ROG,74,85,0.716,0.67,0,-6.995,0,0.101,0.526,0,0.13,0.411,145.043,203586,4,3,2
45wQRVKreRtGCVPkBwEm0l,42,31,0.81,0.632,10,-6.916,0,0.369,0.079,0,0.347,0.701,99.254,243889,4,6,2
46h3caIKtqPlEfRHuSdibg,65,53,0.573,0.837,10,-8.352,0,0.0337,0.0144,1,0.0544,0.796,101.59,301467,4,1,1
46HzS7yz0c9udVwtbHk1sx,86,77.5,0.672,0.717,5,-7.476,1,0.226,0.103,0,0.398,0.473,157.905,180380,4,2,2
46otmViklVNVVCHQvUCWfC,60,48,0.758,0.855,8,-5.958,1,0.0618,0.444,0,0.0727,0.666,89.979,180403,4,1,1
46SHBwWsqBkxI7EeeBEQG7,78.75,86.83333334,0.81175,0.62875,6.75,-5.75325,0,0.131575,0.1468775,0,0.1921,0.512,127.53,213956.5,4,2.5,1.75
46UMQ0cW8ToR8egkBRwAxZ,74,62,0.616,0.32,0,-10.194,1,0.0311,0.268,0,0.11,0.177,80.02,303478,4,1,1
47bVt95bvBMpmJFWoyhH0C,54,59,0.794,0.587,6,-4.435,0,0.0354,0.75,0,0.0858,0.905,129.951,212973,4,1,1
47mIJdHORyRerp4os813jD,81.375,81.66815476,0.574375,0.750375,5.875,-5.766125,0.25,0.1433125,0.06949475,0,0.2583875,0.3607875,132.03975,197800.75,4,3.375,2
47MpMsUfWtgyIIBEFOr4FE,82,81.95714286,0.794,0.743,2.5,-4.812,0.5,0.1036,0.2225,1,0.1525,0.8225,135.0345,356516.5,4,6,2
47RMRcPX8zWGaiMSZRuOd4,53,51,0.647,0.715,9,-6.939,0,0.0852,0.493,0,0.44,0.618,87.998,204336,4,1,1
47uG5KXE7so7sOnoHkiAOY,56,48.5,0.65,0.37,9,-8.841,1,0.0532,0.187,0,0.203,0.38,76.996,195097,4,4,3
47z0zz9ZMCn9GBiPRTn5Bc,61,63.28125,0.620375,0.723,5.875,-5.24875,0.75,0.0638875,0.19555375,0,0.1394625,0.493875,122.23475,217471.75,4,1.625,1.25
48CoFkOKQ4MQDJYk2Wpxve,0.111111111,8,0.185555556,0.153,2,-17.20877778,0.777777778,0.035555556,0.929666667,1,0.168222222,0.084844444,65.23566667,60029,4,1,1
48N1AD5ggZAa5tq6br2mZb,29,28.41666667,0.669,0.63,7,-6.947,1,0.206,0.0249,0,0.134,0.732,82.424,256811,4,12,1
49bzE5vRBRIota4qeHtQM8,76,77,0.5865,0.962,4.5,-2.4395,1,0.0868,0.025505,0,0.20745,0.737,138.505,182413,4,1,1
49e4v89VmlDcFCMyDv9wQ9,80.75,85,0.50725,0.246,2.5,-13.6245,0.75,0.0425,0.842,0,0.09745,0.662,129.95425,139723.5,4,1,1
49faW2w8eguUIAG5c85KcD,54,66.06060606,0.643,0.650090909,5.909090909,-6.329727273,0.545454545,0.107390909,0.350454545,0,0.153672727,0.460545455,103.0082727,216174.4545,3.818181818,2.909090909,1.181818182
49gaZqfow2v8EEQmjGyEIw,22,52,0.774,0.72,8,-9.321,1,0.0667,0.000245,1,0.0519,0.403,125.982,720113,4,1,1
49SLNYRfTi1p9R38NooZKS,67,64.16666667,0.718,0.675,1,-5.009,1,0.134,0.0894,0,0.18,0.184,130.086,232615,4,6,2
49T8i1paijMAK9rYtjO4lu,76,68.33333333,0.759,0.807,8,-5.812,0,0.122,0.448,0,0.105,0.62,123.904,136996,4,3,2
49UAapOfpOg1ZOU4xf2NgY,50.63636364,64.5981405,0.606909091,0.772181818,5.136363636,-6.863727273,0.590909091,0.3235,0.115505909,0,0.201913636,0.544727273,117.3305,211353.6818,3.954545455,2.818181818,1.181818182
4A0TivfinfALCAMJqqjZIk,76,81.8,0.893,0.745,11,-3.105,0,0.0571,0.0642,0,0.0943,0.872,101.018,223413,4,5,4
4AA474G2hRfrHyGrfyDseO,83,83.75,0.664,0.692,1,-4.128,0,0.127,0.237,0,0.0798,0.233,154.924,257369,4,4,3
4AaOibM7lYBox7yJQJcVLb,57,60.33333333,0.742,0.812,1,-6.196,1,0.311,0.0253,0,0.221,0.501,84.632,264213,4,3,2
4ABwY5eHGrrwcv13gdDe55,39,43,0.882,0.454,2,-10.962,1,0.12,0.629,1,0.21,0.554,136.02,195143,4,1,1
4aBx7mA6lUOVhEsjokZrXb,25,51,0.546,0.953,1,-3.537,1,0.0633,0.00361,1,0.179,0.611,139.959,224714,4,2,1
4aDeEL0SUzJZBZbNcVIt3l,59,58,0.715,0.665,10,-7.923,0,0.263,0.149,0,0.128,0.426,142.88,125472,4,2,2
4AK6F7OLvEQ5QYCBNiQWHq,81.33333333,88,0.624833333,0.647166667,3,-5.193833333,1,0.04795,0.248866667,0,0.105666667,0.5335,128.5016667,218437.6667,4,1,1
4AKwRarlmsUlLjIwt38NLw,76,75.9,0.7512,0.8324,3.6,-4.2432,0.4,0.09132,0.07918,0,0.13684,0.6134,122.9606,152145,4,2.4,2.2
4akybxRTGHJZ1DXjLhJ1qu,75,83,0.566,0.652,7,-5.832,0,0.0325,0.33,0,0.354,0.267,120.069,308000,4,3,2
4aNwMw5llWDwwA67i4sO7J,12,15,0.576,0.421,3,-10.506,1,0.0497,0.274,1,0.0922,0.0942,168.064,115587,4,1,1
4ArPQ1Opcksbbf3CPwEjWE,82,68.5,0.674,0.774,11,-7.567,0,0.0892,0.0686,1,0.393,0.33,112.05,176547,4,2,2
4AVFqumd2ogHFlRbKIjp1t,70,80.5,0.5615,0.773,1,-5.0945,0.5,0.0634,0.1855,0,0.144,0.2245,122.964,184609.5,4,1.5,1.5
4az97MtWmBQ5Db3GfDh9j9,71,77.66666667,0.73075,0.62525,7.5,-7.547,0.75,0.107375,0.402,1,0.151825,0.613,132.78475,230952,3.75,2,2
